GEO,SEX,AGE,CAS,SIE,EDU,LOC,TIME,VALUE,FLAGS,FOOTNOTES
UKI,M,Y50-64,POP,EMP,ED1,TOTAL,2011,0,,
UKI,M,Y50-64,POP,EMP,ED2,TOTAL,2011,196945,,
UKI,M,Y50-64,POP,EMP,ED3,TOTAL,2011,152220,,
UKI,M,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
UKI,M,Y50-64,POP,EMP,ED5,TOTAL,2011,215555,,
UKI,M,Y50-64,POP,EMP,ED6,TOTAL,2011,10495,,
UKI,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
UKI,M,Y50-64,POP,EMP,NONE,TOTAL,2011,0,,
UKI,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
UKI,M,Y65-84,POP,EMP,ED1,TOTAL,2011,0,,
UKI,M,Y65-84,POP,EMP,ED2,TOTAL,2011,175395,,
UKI,M,Y65-84,POP,EMP,ED3,TOTAL,2011,76045,,
UKI,M,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
UKI,M,Y65-84,POP,EMP,ED5,TOTAL,2011,99280,,
UKI,M,Y65-84,POP,EMP,ED6,TOTAL,2011,4885,,
UKI,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
UKI,M,Y65-84,POP,EMP,NONE,TOTAL,2011,0,,
UKI,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
UKI,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,0,,
UKI,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,23955,,
UKI,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,7200,,
UKI,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
UKI,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,8855,,
UKI,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,380,,
UKI,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
UKI,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,0,,
UKI,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y18,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y18,POP,EMP,ED2,TOTAL,2011,11560,,
UKJ,F,Y18,POP,EMP,ED3,TOTAL,2011,39925,,
UKJ,F,Y18,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y18,POP,EMP,ED5,TOTAL,2011,1490,,
UKJ,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
UKJ,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y18,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y19,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y19,POP,EMP,ED2,TOTAL,2011,10295,,
UKJ,F,Y19,POP,EMP,ED3,TOTAL,2011,40705,,
UKJ,F,Y19,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y19,POP,EMP,ED5,TOTAL,2011,2360,,
UKJ,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
UKJ,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y19,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y20-24,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y20-24,POP,EMP,ED2,TOTAL,2011,52245,,
UKJ,F,Y20-24,POP,EMP,ED3,TOTAL,2011,141940,,
UKJ,F,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y20-24,POP,EMP,ED5,TOTAL,2011,69130,,
UKJ,F,Y20-24,POP,EMP,ED6,TOTAL,2011,135,,
UKJ,F,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y20-24,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y25-29,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y25-29,POP,EMP,ED2,TOTAL,2011,51865,,
UKJ,F,Y25-29,POP,EMP,ED3,TOTAL,2011,94465,,
UKJ,F,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y25-29,POP,EMP,ED5,TOTAL,2011,116945,,
UKJ,F,Y25-29,POP,EMP,ED6,TOTAL,2011,1245,,
UKJ,F,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y25-29,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y30-49,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y30-49,POP,EMP,ED2,TOTAL,2011,302600,,
UKJ,F,Y30-49,POP,EMP,ED3,TOTAL,2011,410090,,
UKJ,F,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y30-49,POP,EMP,ED5,TOTAL,2011,498775,,
UKJ,F,Y30-49,POP,EMP,ED6,TOTAL,2011,9670,,
UKJ,F,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y30-49,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y50-64,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y50-64,POP,EMP,ED2,TOTAL,2011,311305,,
UKJ,F,Y50-64,POP,EMP,ED3,TOTAL,2011,244000,,
UKJ,F,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y50-64,POP,EMP,ED5,TOTAL,2011,249470,,
UKJ,F,Y50-64,POP,EMP,ED6,TOTAL,2011,4340,,
UKJ,F,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y50-64,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y65-84,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y65-84,POP,EMP,ED2,TOTAL,2011,406145,,
UKJ,F,Y65-84,POP,EMP,ED3,TOTAL,2011,137520,,
UKJ,F,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y65-84,POP,EMP,ED5,TOTAL,2011,134245,,
UKJ,F,Y65-84,POP,EMP,ED6,TOTAL,2011,1325,,
UKJ,F,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y65-84,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,F,Y_GE85,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,F,Y_GE85,POP,EMP,ED2,TOTAL,2011,107410,,
UKJ,F,Y_GE85,POP,EMP,ED3,TOTAL,2011,19720,,
UKJ,F,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,19265,,
UKJ,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,115,,
UKJ,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y18,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y18,POP,EMP,ED2,TOTAL,2011,15290,,
UKJ,M,Y18,POP,EMP,ED3,TOTAL,2011,38925,,
UKJ,M,Y18,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y18,POP,EMP,ED5,TOTAL,2011,1495,,
UKJ,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
UKJ,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y18,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y19,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y19,POP,EMP,ED2,TOTAL,2011,13665,,
UKJ,M,Y19,POP,EMP,ED3,TOTAL,2011,39145,,
UKJ,M,Y19,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y19,POP,EMP,ED5,TOTAL,2011,2310,,
UKJ,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
UKJ,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y19,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y20-24,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y20-24,POP,EMP,ED2,TOTAL,2011,65180,,
UKJ,M,Y20-24,POP,EMP,ED3,TOTAL,2011,144700,,
UKJ,M,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y20-24,POP,EMP,ED5,TOTAL,2011,60855,,
UKJ,M,Y20-24,POP,EMP,ED6,TOTAL,2011,105,,
UKJ,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y20-24,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y25-29,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y25-29,POP,EMP,ED2,TOTAL,2011,60420,,
UKJ,M,Y25-29,POP,EMP,ED3,TOTAL,2011,99710,,
UKJ,M,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y25-29,POP,EMP,ED5,TOTAL,2011,102360,,
UKJ,M,Y25-29,POP,EMP,ED6,TOTAL,2011,1045,,
UKJ,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y25-29,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y30-49,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y30-49,POP,EMP,ED2,TOTAL,2011,305660,,
UKJ,M,Y30-49,POP,EMP,ED3,TOTAL,2011,397030,,
UKJ,M,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y30-49,POP,EMP,ED5,TOTAL,2011,475080,,
UKJ,M,Y30-49,POP,EMP,ED6,TOTAL,2011,15635,,
UKJ,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y30-49,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y50-64,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y50-64,POP,EMP,ED2,TOTAL,2011,240950,,
UKJ,M,Y50-64,POP,EMP,ED3,TOTAL,2011,263215,,
UKJ,M,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y50-64,POP,EMP,ED5,TOTAL,2011,273615,,
UKJ,M,Y50-64,POP,EMP,ED6,TOTAL,2011,12110,,
UKJ,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y50-64,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y65-84,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y65-84,POP,EMP,ED2,TOTAL,2011,255965,,
UKJ,M,Y65-84,POP,EMP,ED3,TOTAL,2011,164570,,
UKJ,M,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y65-84,POP,EMP,ED5,TOTAL,2011,159235,,
UKJ,M,Y65-84,POP,EMP,ED6,TOTAL,2011,5810,,
UKJ,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y65-84,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
UKJ,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,0,,
UKJ,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,37840,,
UKJ,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,15660,,
UKJ,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
UKJ,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,16660,,
UKJ,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,540,,
UKJ,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
UKJ,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,0,,
UKJ,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y18,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y18,POP,EMP,ED2,TOTAL,2011,7310,,
UKK,F,Y18,POP,EMP,ED3,TOTAL,2011,24410,,
UKK,F,Y18,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y18,POP,EMP,ED5,TOTAL,2011,760,,
UKK,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
UKK,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y18,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y19,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y19,POP,EMP,ED2,TOTAL,2011,6545,,
UKK,F,Y19,POP,EMP,ED3,TOTAL,2011,25900,,
UKK,F,Y19,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y19,POP,EMP,ED5,TOTAL,2011,1210,,
UKK,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
UKK,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y19,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y20-24,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y20-24,POP,EMP,ED2,TOTAL,2011,32170,,
UKK,F,Y20-24,POP,EMP,ED3,TOTAL,2011,93240,,
UKK,F,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y20-24,POP,EMP,ED5,TOTAL,2011,37290,,
UKK,F,Y20-24,POP,EMP,ED6,TOTAL,2011,70,,
UKK,F,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y20-24,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y25-29,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y25-29,POP,EMP,ED2,TOTAL,2011,29595,,
UKK,F,Y25-29,POP,EMP,ED3,TOTAL,2011,58735,,
UKK,F,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y25-29,POP,EMP,ED5,TOTAL,2011,62970,,
UKK,F,Y25-29,POP,EMP,ED6,TOTAL,2011,665,,
UKK,F,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y25-29,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y30-49,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y30-49,POP,EMP,ED2,TOTAL,2011,179610,,
UKK,F,Y30-49,POP,EMP,ED3,TOTAL,2011,252095,,
UKK,F,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y30-49,POP,EMP,ED5,TOTAL,2011,261840,,
UKK,F,Y30-49,POP,EMP,ED6,TOTAL,2011,4895,,
UKK,F,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y30-49,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y50-64,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y50-64,POP,EMP,ED2,TOTAL,2011,206310,,
UKK,F,Y50-64,POP,EMP,ED3,TOTAL,2011,163535,,
UKK,F,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y50-64,POP,EMP,ED5,TOTAL,2011,156075,,
UKK,F,Y50-64,POP,EMP,ED6,TOTAL,2011,2450,,
UKK,F,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y50-64,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y65-84,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y65-84,POP,EMP,ED2,TOTAL,2011,283435,,
UKK,F,Y65-84,POP,EMP,ED3,TOTAL,2011,94535,,
UKK,F,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y65-84,POP,EMP,ED5,TOTAL,2011,91920,,
UKK,F,Y65-84,POP,EMP,ED6,TOTAL,2011,755,,
UKK,F,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y65-84,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
UKK,F,Y_GE85,POP,EMP,ED1,TOTAL,2011,0,,
UKK,F,Y_GE85,POP,EMP,ED2,TOTAL,2011,76075,,
UKK,F,Y_GE85,POP,EMP,ED3,TOTAL,2011,13560,,
UKK,F,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
UKK,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,13655,,
UKK,F,Y_GE85,POP,EMP,ED6,TOTAL,2011,80,,
UKK,F,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
UKK,F,Y_GE85,POP,EMP,NONE,TOTAL,2011,0,,
UKK,F,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y18,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y18,POP,EMP,ED2,TOTAL,2011,9605,,
UKK,M,Y18,POP,EMP,ED3,TOTAL,2011,23490,,
UKK,M,Y18,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y18,POP,EMP,ED5,TOTAL,2011,780,,
UKK,M,Y18,POP,EMP,ED6,TOTAL,2011,0,,
UKK,M,Y18,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y18,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y18,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y19,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y19,POP,EMP,ED2,TOTAL,2011,8675,,
UKK,M,Y19,POP,EMP,ED3,TOTAL,2011,25180,,
UKK,M,Y19,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y19,POP,EMP,ED5,TOTAL,2011,1280,,
UKK,M,Y19,POP,EMP,ED6,TOTAL,2011,0,,
UKK,M,Y19,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y19,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y19,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y20-24,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y20-24,POP,EMP,ED2,TOTAL,2011,40805,,
UKK,M,Y20-24,POP,EMP,ED3,TOTAL,2011,97210,,
UKK,M,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y20-24,POP,EMP,ED5,TOTAL,2011,32320,,
UKK,M,Y20-24,POP,EMP,ED6,TOTAL,2011,55,,
UKK,M,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y20-24,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y25-29,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y25-29,POP,EMP,ED2,TOTAL,2011,36115,,
UKK,M,Y25-29,POP,EMP,ED3,TOTAL,2011,64260,,
UKK,M,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y25-29,POP,EMP,ED5,TOTAL,2011,54270,,
UKK,M,Y25-29,POP,EMP,ED6,TOTAL,2011,545,,
UKK,M,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y25-29,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y30-49,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y30-49,POP,EMP,ED2,TOTAL,2011,189155,,
UKK,M,Y30-49,POP,EMP,ED3,TOTAL,2011,248185,,
UKK,M,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y30-49,POP,EMP,ED5,TOTAL,2011,241100,,
UKK,M,Y30-49,POP,EMP,ED6,TOTAL,2011,7390,,
UKK,M,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y30-49,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y50-64,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y50-64,POP,EMP,ED2,TOTAL,2011,160415,,
UKK,M,Y50-64,POP,EMP,ED3,TOTAL,2011,180220,,
UKK,M,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y50-64,POP,EMP,ED5,TOTAL,2011,159625,,
UKK,M,Y50-64,POP,EMP,ED6,TOTAL,2011,6505,,
UKK,M,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y50-64,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y65-84,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y65-84,POP,EMP,ED2,TOTAL,2011,182730,,
UKK,M,Y65-84,POP,EMP,ED3,TOTAL,2011,121545,,
UKK,M,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y65-84,POP,EMP,ED5,TOTAL,2011,103180,,
UKK,M,Y65-84,POP,EMP,ED6,TOTAL,2011,3560,,
UKK,M,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y65-84,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
UKK,M,Y_GE85,POP,EMP,ED1,TOTAL,2011,0,,
UKK,M,Y_GE85,POP,EMP,ED2,TOTAL,2011,27055,,
UKK,M,Y_GE85,POP,EMP,ED3,TOTAL,2011,11765,,
UKK,M,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
UKK,M,Y_GE85,POP,EMP,ED5,TOTAL,2011,11270,,
UKK,M,Y_GE85,POP,EMP,ED6,TOTAL,2011,320,,
UKK,M,Y_GE85,POP,EMP,NAP,TOTAL,2011,0,,
UKK,M,Y_GE85,POP,EMP,NONE,TOTAL,2011,0,,
UKK,M,Y_GE85,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y18,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y18,POP,EMP,ED2,TOTAL,2011,5425,,
UKL,F,Y18,POP,EMP,ED3,TOTAL,2011,14235,,
UKL,F,Y18,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y18,POP,EMP,ED5,TOTAL,2011,475,,
UKL,F,Y18,POP,EMP,ED6,TOTAL,2011,0,,
UKL,F,Y18,POP,EMP,NAP,TOTAL,2011,0,,
UKL,F,Y18,POP,EMP,NONE,TOTAL,2011,0,,
UKL,F,Y18,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y19,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y19,POP,EMP,ED2,TOTAL,2011,5035,,
UKL,F,Y19,POP,EMP,ED3,TOTAL,2011,16340,,
UKL,F,Y19,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y19,POP,EMP,ED5,TOTAL,2011,805,,
UKL,F,Y19,POP,EMP,ED6,TOTAL,2011,0,,
UKL,F,Y19,POP,EMP,NAP,TOTAL,2011,0,,
UKL,F,Y19,POP,EMP,NONE,TOTAL,2011,0,,
UKL,F,Y19,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y20-24,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y20-24,POP,EMP,ED2,TOTAL,2011,23955,,
UKL,F,Y20-24,POP,EMP,ED3,TOTAL,2011,55560,,
UKL,F,Y20-24,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y20-24,POP,EMP,ED5,TOTAL,2011,23595,,
UKL,F,Y20-24,POP,EMP,ED6,TOTAL,2011,55,,
UKL,F,Y20-24,POP,EMP,NAP,TOTAL,2011,0,,
UKL,F,Y20-24,POP,EMP,NONE,TOTAL,2011,0,,
UKL,F,Y20-24,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y25-29,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y25-29,POP,EMP,ED2,TOTAL,2011,21955,,
UKL,F,Y25-29,POP,EMP,ED3,TOTAL,2011,34140,,
UKL,F,Y25-29,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y25-29,POP,EMP,ED5,TOTAL,2011,35470,,
UKL,F,Y25-29,POP,EMP,ED6,TOTAL,2011,400,,
UKL,F,Y25-29,POP,EMP,NAP,TOTAL,2011,0,,
UKL,F,Y25-29,POP,EMP,NONE,TOTAL,2011,0,,
UKL,F,Y25-29,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y30-49,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y30-49,POP,EMP,ED2,TOTAL,2011,124415,,
UKL,F,Y30-49,POP,EMP,ED3,TOTAL,2011,136480,,
UKL,F,Y30-49,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y30-49,POP,EMP,ED5,TOTAL,2011,137095,,
UKL,F,Y30-49,POP,EMP,ED6,TOTAL,2011,2700,,
UKL,F,Y30-49,POP,EMP,NAP,TOTAL,2011,0,,
UKL,F,Y30-49,POP,EMP,NONE,TOTAL,2011,0,,
UKL,F,Y30-49,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y50-64,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y50-64,POP,EMP,ED2,TOTAL,2011,136375,,
UKL,F,Y50-64,POP,EMP,ED3,TOTAL,2011,84350,,
UKL,F,Y50-64,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y50-64,POP,EMP,ED5,TOTAL,2011,79755,,
UKL,F,Y50-64,POP,EMP,ED6,TOTAL,2011,1245,,
UKL,F,Y50-64,POP,EMP,NAP,TOTAL,2011,0,,
UKL,F,Y50-64,POP,EMP,NONE,TOTAL,2011,0,,
UKL,F,Y50-64,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y65-84,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y65-84,POP,EMP,ED2,TOTAL,2011,170455,,
UKL,F,Y65-84,POP,EMP,ED3,TOTAL,2011,42990,,
UKL,F,Y65-84,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y65-84,POP,EMP,ED5,TOTAL,2011,46675,,
UKL,F,Y65-84,POP,EMP,ED6,TOTAL,2011,360,,
UKL,F,Y65-84,POP,EMP,NAP,TOTAL,2011,0,,
UKL,F,Y65-84,POP,EMP,NONE,TOTAL,2011,0,,
UKL,F,Y65-84,POP,EMP,UNK,TOTAL,2011,0,,
UKL,F,Y_GE85,POP,EMP,ED1,TOTAL,2011,0,,
UKL,F,Y_GE85,POP,EMP,ED2,TOTAL,2011,39465,,
UKL,F,Y_GE85,POP,EMP,ED3,TOTAL,2011,5055,,
UKL,F,Y_GE85,POP,EMP,ED4,TOTAL,2011,0,,
UKL,F,Y_GE85,POP,EMP,ED5,TOTAL,2011,6190,,
