GEO,SEX,CAS,LMS,COC,AGE,TIME,VALUE,FLAGS,FOOTNOTES
UKM,F,POP,DIV,TOTAL,Y30-49,2011,80345,,
UKM,F,POP,DIV,TOTAL,Y50-64,2011,88430,,
UKM,F,POP,DIV,TOTAL,Y65-84,2011,35510,,
UKM,F,POP,DIV,TOTAL,Y_GE85,2011,1760,,
UKM,F,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKM,F,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKM,F,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKM,F,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKM,F,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKM,F,POP,MAR,TOTAL,Y15-29,2011,52880,,
UKM,F,POP,MAR,TOTAL,Y30-49,2011,435830,,
UKM,F,POP,MAR,TOTAL,Y50-64,2011,361440,,
UKM,F,POP,MAR,TOTAL,Y65-84,2011,212545,,
UKM,F,POP,MAR,TOTAL,Y_GE85,2011,7895,,
UKM,F,POP,REP,TOTAL,Y15-29,2011,0,,
UKM,F,POP,REP,TOTAL,Y30-49,2011,0,,
UKM,F,POP,REP,TOTAL,Y50-64,2011,0,,
UKM,F,POP,REP,TOTAL,Y65-84,2011,0,,
UKM,F,POP,REP,TOTAL,Y_GE85,2011,0,,
UKM,F,POP,SIN,TOTAL,Y15-29,2011,465220,,
UKM,F,POP,SIN,TOTAL,Y30-49,2011,227085,,
UKM,F,POP,SIN,TOTAL,Y50-64,2011,46390,,
UKM,F,POP,SIN,TOTAL,Y65-84,2011,26865,,
UKM,F,POP,SIN,TOTAL,Y_GE85,2011,7265,,
UKM,F,POP,UNK,TOTAL,Y15-29,2011,0,,
UKM,F,POP,UNK,TOTAL,Y30-49,2011,0,,
UKM,F,POP,UNK,TOTAL,Y50-64,2011,0,,
UKM,F,POP,UNK,TOTAL,Y65-84,2011,0,,
UKM,F,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKM,F,POP,WID,TOTAL,Y15-29,2011,485,,
UKM,F,POP,WID,TOTAL,Y30-49,2011,7485,,
UKM,F,POP,WID,TOTAL,Y50-64,2011,35860,,
UKM,F,POP,WID,TOTAL,Y65-84,2011,158745,,
UKM,F,POP,WID,TOTAL,Y_GE85,2011,56015,,
UKM,M,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKM,M,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKM,M,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKM,M,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKM,M,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKM,M,POP,DIV,TOTAL,Y15-29,2011,1385,,
UKM,M,POP,DIV,TOTAL,Y30-49,2011,54680,,
UKM,M,POP,DIV,TOTAL,Y50-64,2011,69080,,
UKM,M,POP,DIV,TOTAL,Y65-84,2011,25135,,
UKM,M,POP,DIV,TOTAL,Y_GE85,2011,695,,
UKM,M,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKM,M,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKM,M,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKM,M,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKM,M,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKM,M,POP,MAR,TOTAL,Y15-29,2011,32745,,
UKM,M,POP,MAR,TOTAL,Y30-49,2011,395020,,
UKM,M,POP,MAR,TOTAL,Y50-64,2011,365385,,
UKM,M,POP,MAR,TOTAL,Y65-84,2011,251055,,
UKM,M,POP,MAR,TOTAL,Y_GE85,2011,14835,,
UKM,M,POP,REP,TOTAL,Y15-29,2011,0,,
UKM,M,POP,REP,TOTAL,Y30-49,2011,0,,
UKM,M,POP,REP,TOTAL,Y50-64,2011,0,,
UKM,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKM,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKM,M,POP,SIN,TOTAL,Y15-29,2011,484655,,
UKM,M,POP,SIN,TOTAL,Y30-49,2011,264030,,
UKM,M,POP,SIN,TOTAL,Y50-64,2011,63320,,
UKM,M,POP,SIN,TOTAL,Y65-84,2011,24765,,
UKM,M,POP,SIN,TOTAL,Y_GE85,2011,2165,,
UKM,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKM,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKM,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKM,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKM,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKM,M,POP,WID,TOTAL,Y15-29,2011,350,,
UKM,M,POP,WID,TOTAL,Y30-49,2011,2905,,
UKM,M,POP,WID,TOTAL,Y50-64,2011,13335,,
UKM,M,POP,WID,TOTAL,Y65-84,2011,49815,,
UKM,M,POP,WID,TOTAL,Y_GE85,2011,15270,,
UKN,F,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKN,F,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKN,F,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKN,F,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKN,F,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKN,F,POP,DIV,TOTAL,Y15-29,2011,520,,
UKN,F,POP,DIV,TOTAL,Y30-49,2011,19420,,
UKN,F,POP,DIV,TOTAL,Y50-64,2011,19275,,
UKN,F,POP,DIV,TOTAL,Y65-84,2011,5820,,
UKN,F,POP,DIV,TOTAL,Y_GE85,2011,205,,
UKN,F,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKN,F,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKN,F,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKN,F,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKN,F,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKN,F,POP,MAR,TOTAL,Y15-29,2011,21710,,
UKN,F,POP,MAR,TOTAL,Y30-49,2011,170715,,
UKN,F,POP,MAR,TOTAL,Y50-64,2011,113950,,
UKN,F,POP,MAR,TOTAL,Y65-84,2011,65350,,
UKN,F,POP,MAR,TOTAL,Y_GE85,2011,2330,,
UKN,F,POP,REP,TOTAL,Y15-29,2011,0,,
UKN,F,POP,REP,TOTAL,Y30-49,2011,0,,
UKN,F,POP,REP,TOTAL,Y50-64,2011,0,,
UKN,F,POP,REP,TOTAL,Y65-84,2011,0,,
UKN,F,POP,REP,TOTAL,Y_GE85,2011,0,,
UKN,F,POP,SIN,TOTAL,Y15-29,2011,164605,,
UKN,F,POP,SIN,TOTAL,Y30-49,2011,65025,,
UKN,F,POP,SIN,TOTAL,Y50-64,2011,13200,,
UKN,F,POP,SIN,TOTAL,Y65-84,2011,10545,,
UKN,F,POP,SIN,TOTAL,Y_GE85,2011,2835,,
UKN,F,POP,UNK,TOTAL,Y15-29,2011,0,,
UKN,F,POP,UNK,TOTAL,Y30-49,2011,0,,
UKN,F,POP,UNK,TOTAL,Y50-64,2011,0,,
UKN,F,POP,UNK,TOTAL,Y65-84,2011,0,,
UKN,F,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKN,F,POP,WID,TOTAL,Y15-29,2011,210,,
UKN,F,POP,WID,TOTAL,Y30-49,2011,2570,,
UKN,F,POP,WID,TOTAL,Y50-64,2011,10230,,
UKN,F,POP,WID,TOTAL,Y65-84,2011,45580,,
UKN,F,POP,WID,TOTAL,Y_GE85,2011,16415,,
UKN,M,POP,DISREP,TOTAL,Y15-29,2011,0,,
UKN,M,POP,DISREP,TOTAL,Y30-49,2011,0,,
UKN,M,POP,DISREP,TOTAL,Y50-64,2011,0,,
UKN,M,POP,DISREP,TOTAL,Y65-84,2011,0,,
UKN,M,POP,DISREP,TOTAL,Y_GE85,2011,0,,
UKN,M,POP,DIV,TOTAL,Y15-29,2011,320,,
UKN,M,POP,DIV,TOTAL,Y30-49,2011,12265,,
UKN,M,POP,DIV,TOTAL,Y50-64,2011,15290,,
UKN,M,POP,DIV,TOTAL,Y65-84,2011,4860,,
UKN,M,POP,DIV,TOTAL,Y_GE85,2011,105,,
UKN,M,POP,DTHREP,TOTAL,Y15-29,2011,0,,
UKN,M,POP,DTHREP,TOTAL,Y30-49,2011,0,,
UKN,M,POP,DTHREP,TOTAL,Y50-64,2011,0,,
UKN,M,POP,DTHREP,TOTAL,Y65-84,2011,0,,
UKN,M,POP,DTHREP,TOTAL,Y_GE85,2011,0,,
UKN,M,POP,MAR,TOTAL,Y15-29,2011,12865,,
UKN,M,POP,MAR,TOTAL,Y30-49,2011,154280,,
UKN,M,POP,MAR,TOTAL,Y50-64,2011,116230,,
UKN,M,POP,MAR,TOTAL,Y65-84,2011,77100,,
UKN,M,POP,MAR,TOTAL,Y_GE85,2011,4455,,
UKN,M,POP,REP,TOTAL,Y15-29,2011,0,,
UKN,M,POP,REP,TOTAL,Y30-49,2011,0,,
UKN,M,POP,REP,TOTAL,Y50-64,2011,0,,
UKN,M,POP,REP,TOTAL,Y65-84,2011,0,,
UKN,M,POP,REP,TOTAL,Y_GE85,2011,0,,
UKN,M,POP,SIN,TOTAL,Y15-29,2011,176000,,
UKN,M,POP,SIN,TOTAL,Y30-49,2011,80440,,
UKN,M,POP,SIN,TOTAL,Y50-64,2011,18525,,
UKN,M,POP,SIN,TOTAL,Y65-84,2011,9795,,
UKN,M,POP,SIN,TOTAL,Y_GE85,2011,1040,,
UKN,M,POP,UNK,TOTAL,Y15-29,2011,0,,
UKN,M,POP,UNK,TOTAL,Y30-49,2011,0,,
UKN,M,POP,UNK,TOTAL,Y50-64,2011,0,,
UKN,M,POP,UNK,TOTAL,Y65-84,2011,0,,
UKN,M,POP,UNK,TOTAL,Y_GE85,2011,0,,
UKN,M,POP,WID,TOTAL,Y15-29,2011,120,,
UKN,M,POP,WID,TOTAL,Y30-49,2011,880,,
UKN,M,POP,WID,TOTAL,Y50-64,2011,3800,,
UKN,M,POP,WID,TOTAL,Y65-84,2011,13275,,
UKN,M,POP,WID,TOTAL,Y_GE85,2011,4010,,
